input_params
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/2f6c69cedc501011b8c4010df9361223_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":74930797}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/916b667973cc78f341a49a33cf16170f_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":62675152}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/fa92655882a753acd385410049543046_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":73801194843,""type"":3,""approve_id"":""京食健广审（文）第240920-01035号"",""effect"":"""",""product_name"":""健尔马牌 红曲人参银杏叶胶囊 【官方正品】改善中老年胆固醇高、甘油三酯高，辅助降高血脂"",""suitable_crowd"":""血脂偏高者"",""unsuitable_crowd"":""少年儿童、孕妇、哺乳期妇女"",""tip"":"""",""notice"":""保健食品不是药物，不能代替药物治疗疾病""},""user_info"":{""user_id"":61947287}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/c150a549d81796a1ec432c9e526ddbc4_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":84907068210,""type"":2,""approve_id"":""渝药广审（文）第251215-01734号"",""effect"":""温肾补脾。用于脾肾虚损所致的腰膝酸痛，耳鸣目眩，形体消瘦，食欲减退，牙根酸痛。"",""product_name"":""[桐君阁]还少丹 9克/袋x2袋/盒[桐君阁]补肾虚，温肾补阳，扶正固本，专攻脾肾虚损引起的腰膝酸软，体力不支，夜尿频多，耳鸣目眩，管用有效!"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":61354225}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/14786e5f89fe9bc3ecc4ae36e4365fa6_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":39661275996,""type"":2,""approve_id"":""滇药广审（文）第250801-01673号"",""effect"":""开胃消食，理气，化滞。本品用于消化不良，停食反胃，嗳腐吞酸，脘腹胀痛，食积腹泻。"",""product_name"":""【2盒】疗程试用装（适用慢性胃炎）"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":59938356}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/4bb36f4bc2f29724a216aa6b7b93f94f_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":39661275996,""type"":2,""approve_id"":""滇药广审（视）第250801-00139号"",""effect"":""开胃消食，理气，化滞。本品用于消化不良，停食反胃，嗳腐吞酸，脘腹胀痛，食积腹泻。"",""product_name"":""【2盒】疗程试用装（适用慢性胃炎）"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":59938354}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/20f797c5aa5b05a91001f90036a96418_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":39661275996,""type"":2,""approve_id"":""滇药广审（文）第250801-01673号"",""effect"":""开胃消食，理气，化滞。本品用于消化不良，停食反胃，嗳腐吞酸，脘腹胀痛，食积腹泻。"",""product_name"":""【2盒】疗程试用装（适用慢性胃炎）"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":59145356}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/c41794151569a220888fa1d5b009d81b_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":39661275996,""type"":2,""approve_id"":""滇药广审（视）第250801-00139号"",""effect"":""开胃消食，理气，化滞。本品用于消化不良，停食反胃，嗳腐吞酸，脘腹胀痛，食积腹泻。"",""product_name"":""【2盒】疗程试用装（适用慢性胃炎）"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":59145354}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/17d505d1eb8e55d2e0c1ddc7d8580aaa_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":39661275996,""type"":2,""approve_id"":""滇药广审（文）第250801-01673号"",""effect"":""开胃消食，理气，化滞。本品用于消化不良，停食反胃，嗳腐吞酸，脘腹胀痛，食积腹泻。"",""product_name"":""【2盒】疗程试用装（适用慢性胃炎）"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":59145351}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/e48a89c3a4ae263dd256caaaf04b6404_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":39661275996,""type"":2,""approve_id"":""滇药广审（视）250801-00139号"",""effect"":""开胃消食，理气，化滞。本品用于消化不良，停食反胃，嗳腐吞酸，脘腹胀痛，食积腹泻。"",""product_name"":""【2盒】疗程试用装（适用慢性胃炎）"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":59145350}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/6be589597e1eaa871826ae11b88d5df8_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":83936102132,""type"":4,""approve_id"":""湘械广审（文)第260125-412308号"",""effect"":"""",""product_name"":""艾閖口腔溃疡专用组合 口腔溃疡含漱液 口腔溃疡涂药棒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""注意事项或禁忌详见说明书""},""user_info"":{""user_id"":58109701}}"
